gene_symbol,reference,alternate
ABCB11,ENSG00000073734,ENSG00000276582
AGER,ENSG00000204305,ENSG00000237405
AGK,ENSG00000006530,ENSG00000262327
AGPAT1,ENSG00000204310,ENSG00000206324
AKT3,ENSG00000117020,ENSG00000275199
ALOX5,ENSG00000012779,ENSG00000275565
APOM,ENSG00000204444,ENSG00000231974
APOM,ENSG00000204444,ENSG00000235754
APOM,ENSG00000204444,ENSG00000226215
APOM,ENSG00000204444,ENSG00000206409
APOM,ENSG00000204444,ENSG00000224290
APOM,ENSG00000204444,ENSG00000227567
ATAT1,ENSG00000137343,ENSG00000223752
B2M,ENSG00000166710,ENSG00000273686
BAG6,ENSG00000204463,ENSG00000234651
BRD2,ENSG00000204256,ENSG00000235307
BTNL2,ENSG00000204290,ENSG00000225412
BTNL2,ENSG00000204290,ENSG00000226127
BTNL2,ENSG00000204290,ENSG00000224242
BTNL2,ENSG00000204290,ENSG00000229741
BTNL2,ENSG00000204290,ENSG00000229597
BTNL2,ENSG00000204290,ENSG00000224770
BTNL2,ENSG00000204290,ENSG00000225845
C2,ENSG00000166278,ENSG00000235696
C2,ENSG00000166278,ENSG00000235017
C2,ENSG00000166278,ENSG00000206372
C2,ENSG00000166278,ENSG00000231543
C2,ENSG00000166278,ENSG00000204364
C2,ENSG00000166278,ENSG00000226560
C21orf62,ENSG00000205929,ENSG00000262938
C4A,ENSG00000244731,ENSG00000206340
C4A,ENSG00000244731,ENSG00000227746
C4A,ENSG00000244731,ENSG00000244207
C4B,ENSG00000224389,ENSG00000228267
C4B,ENSG00000224389,ENSG00000228454
C4B,ENSG00000224389,ENSG00000236625
C4B-AS1,ENSG00000229776,ENSG00000233692
C6orf10,ENSG00000204296,ENSG00000226892
C6orf10,ENSG00000204296,ENSG00000206245
C6orf25,ENSG00000204420,ENSG00000228090
CCHCR1,ENSG00000204536,ENSG00000224180
CDSN,ENSG00000204539,ENSG00000137197
CDSN,ENSG00000204539,ENSG00000237165
CDSN,ENSG00000204539,ENSG00000237114
CDSN,ENSG00000204539,ENSG00000237123
CES1,ENSG00000198848,ENSG00000262243
CFB,ENSG00000243649,ENSG00000241534
CFB,ENSG00000243649,ENSG00000241253
CFB,ENSG00000243649,ENSG00000239754
CFB,ENSG00000243649,ENSG00000204359
CFB,ENSG00000243649,ENSG00000242335
CFB,ENSG00000243649,ENSG00000243570
CFD,ENSG00000197766,ENSG00000274619
CHGA,ENSG00000100604,ENSG00000276781
CHRFAM7A,ENSG00000166664,ENSG00000275917
CHRNA7,ENSG00000175344,ENSG00000274542
CIRH1A,ENSG00000141076,ENSG00000262788
CLIC1,ENSG00000213719,ENSG00000226417
CNOT3,ENSG00000088038,ENSG00000275979
COL11A2,ENSG00000204248,ENSG00000235708
COL11A2,ENSG00000204248,ENSG00000206290
COL11A2,ENSG00000204248,ENSG00000227801
COL11A2,ENSG00000204248,ENSG00000230930
CRHR1,ENSG00000120088,ENSG00000278232
CRHR1,ENSG00000120088,ENSG00000276191
CRIM1,ENSG00000150938,ENSG00000277354
CTA-150C2.13,ENSG00000235209,ENSG00000262453
CYP21A2,ENSG00000231852,ENSG00000232414
CYP21A2,ENSG00000231852,ENSG00000235134
CYP21A2,ENSG00000231852,ENSG00000233151
CYP21A2,ENSG00000231852,ENSG00000206338
CYP21A2,ENSG00000231852,ENSG00000198457
DDR1,ENSG00000204580,ENSG00000234078
DDX52,ENSG00000278053,ENSG00000277594
DHFRP2,ENSG00000228432,ENSG00000233604
DHFRP2,ENSG00000228432,ENSG00000233161
DHFRP2,ENSG00000228432,ENSG00000236851
DHFRP2,ENSG00000228432,ENSG00000230016
DLG5,ENSG00000151208,ENSG00000274429
FAM213B,ENSG00000157870,ENSG00000275125
G6PC2,ENSG00000152254,ENSG00000278373
GATAD2B,ENSG00000143614,ENSG00000261992
GBA,ENSG00000177628,ENSG00000262446
GGNBP2,ENSG00000278311,ENSG00000275099
GLIS2,ENSG00000126603,ENSG00000274636
GOLGA8M,ENSG00000188626,ENSG00000278186
GP6,ENSG00000088053,ENSG00000277439
GP6,ENSG00000088053,ENSG00000275633
GP6,ENSG00000088053,ENSG00000276065
GPSM3,ENSG00000213654,ENSG00000236697
GTF2H4,ENSG00000213780,ENSG00000221974
HCG20,ENSG00000228022,ENSG00000224133
HCG4P3,ENSG00000237669,ENSG00000227025
HERC2,ENSG00000128731,ENSG00000277278
HES5,ENSG00000197921,ENSG00000273529
HLA-A,ENSG00000206503,ENSG00000227715
HLA-B,ENSG00000234745,ENSG00000232126
HLA-B,ENSG00000234745,ENSG00000206450
HLA-B,ENSG00000234745,ENSG00000224608
HLA-B,ENSG00000234745,ENSG00000223532
HLA-B,ENSG00000234745,ENSG00000228964
HLA-C,ENSG00000204525,ENSG00000228299
HLA-DMA,ENSG00000204257,ENSG00000243189
HLA-DOA,ENSG00000204252,ENSG00000231558
HLA-DQA1,ENSG00000196735,ENSG00000232062
HLA-DQA2,ENSG00000237541,ENSG00000231823
HLA-DQA2,ENSG00000237541,ENSG00000257473
HLA-DQB2,ENSG00000232629,ENSG00000230675
HLA-DRA,ENSG00000204287,ENSG00000226260
HLA-DRB1,ENSG00000196126,ENSG00000206240
HLA-DRB9,ENSG00000196301,ENSG00000227384
HLA-E,ENSG00000204592,ENSG00000229252
HMOX2,ENSG00000103415,ENSG00000277424
HNF1B,ENSG00000275410,ENSG00000276194
HRAS,ENSG00000174775,ENSG00000276536
HSPA1A,ENSG00000204389,ENSG00000237724
HSPA1B,ENSG00000204388,ENSG00000212866
IER3,ENSG00000137331,ENSG00000206478
IFNGR2,ENSG00000159128,ENSG00000262795
IRF7,ENSG00000185507,ENSG00000276561
ITPK1,ENSG00000100605,ENSG00000274958
KCNQ1DN,ENSG00000237941,ENSG00000278855
KEL,ENSG00000197993,ENSG00000276615
KIAA0430,ENSG00000166783,ENSG00000277140
KIF5C,ENSG00000168280,ENSG00000276734
KLF13,ENSG00000169926,ENSG00000275746
KRT12,ENSG00000187242,ENSG00000263243
KRT31,ENSG00000094796,ENSG00000262993
KRT33A,ENSG00000006059,ENSG00000261986
KRT33B,ENSG00000131738,ENSG00000263012
LAIR2,ENSG00000167618,ENSG00000275819
LHX1,ENSG00000273706,ENSG00000274577
LILRA1,ENSG00000104974,ENSG00000274935
LILRA2,ENSG00000239998,ENSG00000275290
LILRB1,ENSG00000104972,ENSG00000277134
LILRB2,ENSG00000131042,ENSG00000276146
LILRB3,ENSG00000204577,ENSG00000274587
LILRB4,ENSG00000186818,ENSG00000278279
LINC00243,ENSG00000214894,ENSG00000236006
LINC01149,ENSG00000230174,ENSG00000226768
LINC01149,ENSG00000230174,ENSG00000234858
LTA,ENSG00000226979,ENSG00000231408
LTA,ENSG00000226979,ENSG00000230279
LY6E,ENSG00000160932,ENSG00000278032
MAPT,ENSG00000186868,ENSG00000277956
MARVELD2,ENSG00000152939,ENSG00000274671
MBOAT7,ENSG00000125505,ENSG00000277025
MDC1,ENSG00000137337,ENSG00000231135
METRNL,ENSG00000176845,ENSG00000275031
MICA,ENSG00000204520,ENSG00000183214
MICA,ENSG00000204520,ENSG00000233051
MICA,ENSG00000204520,ENSG00000231225
MICA,ENSG00000204520,ENSG00000235233
MICB,ENSG00000204516,ENSG00000238289
MICB,ENSG00000204516,ENSG00000224378
MICB,ENSG00000204516,ENSG00000231179
MICB,ENSG00000204516,ENSG00000227772
MICB,ENSG00000204516,ENSG00000231372
MICB,ENSG00000204516,ENSG00000206449
MICB,ENSG00000204516,ENSG00000234218
MIF,ENSG00000240972,ENSG00000276701
MIR4456,ENSG00000264233,ENSG00000274218
MMEL1,ENSG00000142606,ENSG00000277131
MMP11,ENSG00000099953,ENSG00000275365
MMP28,ENSG00000271447,ENSG00000278843
MOG,ENSG00000204655,ENSG00000236561
MOG,ENSG00000204655,ENSG00000237834
MOG,ENSG00000204655,ENSG00000230885
MOG,ENSG00000204655,ENSG00000234623
MOG,ENSG00000204655,ENSG00000232641
MOG,ENSG00000204655,ENSG00000234096
MOG,ENSG00000204655,ENSG00000137345
MSH5,ENSG00000204410,ENSG00000227314
MSH5,ENSG00000204410,ENSG00000230293
MSH5-SAPCD1,ENSG00000255152,ENSG00000266027
MTX1P1,ENSG00000236675,ENSG00000263037
MUC2,ENSG00000198788,ENSG00000278466
MYH11,ENSG00000133392,ENSG00000276480
NCR1,ENSG00000189430,ENSG00000273506
NEU1,ENSG00000204386,ENSG00000227315
NEU1,ENSG00000204386,ENSG00000234846
NEU1,ENSG00000204386,ENSG00000234343
NEU1,ENSG00000204386,ENSG00000184494
NEU1,ENSG00000204386,ENSG00000228691
NEU1,ENSG00000204386,ENSG00000223957
NEU1,ENSG00000204386,ENSG00000227129
NEU4,ENSG00000204099,ENSG00000277926
NFKBIL1,ENSG00000204498,ENSG00000234530
NFKBIL1,ENSG00000204498,ENSG00000206440
NFKBIL1,ENSG00000204498,ENSG00000236196
NFKBIL1,ENSG00000204498,ENSG00000227565
NFKBIL1,ENSG00000204498,ENSG00000236346
NFKBIL1,ENSG00000204498,ENSG00000235125
NLRP10,ENSG00000182261,ENSG00000276780
NLRP7,ENSG00000167634,ENSG00000274571
NMRAL1,ENSG00000153406,ENSG00000274684
NTAN1,ENSG00000157045,ENSG00000275779
OCLN,ENSG00000197822,ENSG00000273814
OR10A3,ENSG00000170683,ENSG00000273953
OR12D3,ENSG00000112462,ENSG00000242022
PCAT19,ENSG00000267107,ENSG00000280726
PCGF2,ENSG00000277258,ENSG00000278644
PDCD1,ENSG00000188389,ENSG00000276977
PDXDC1,ENSG00000179889,ENSG00000275498
PIP4K2B,ENSG00000276293,ENSG00000277292
PIWIL1,ENSG00000125207,ENSG00000275051
PKLR,ENSG00000143627,ENSG00000262785
PLA2G10,ENSG00000069764,ENSG00000276870
PLCH2,ENSG00000149527,ENSG00000276429
PLEKHM1,ENSG00000225190,ENSG00000276358
POMZP3,ENSG00000146707,ENSG00000276464
PRPF31,ENSG00000105618,ENSG00000275885
PRPF31,ENSG00000105618,ENSG00000277154
PRPF8,ENSG00000174231,ENSG00000274442
PSMB8,ENSG00000204264,ENSG00000206298
PSMB8,ENSG00000204264,ENSG00000231631
PSMB8,ENSG00000204264,ENSG00000235715
PSMB8,ENSG00000204264,ENSG00000230034
PSMB8,ENSG00000204264,ENSG00000230669
PSMB8,ENSG00000204264,ENSG00000236443
PSMB8,ENSG00000204264,ENSG00000226201
PSORS1C1,ENSG00000204540,ENSG00000233439
PTPRC,ENSG00000081237,ENSG00000262418
PTPRK,ENSG00000152894,ENSG00000273993
RDH13,ENSG00000160439,ENSG00000276684
RP11-1E11.2,ENSG00000229288,ENSG00000278688
RPH3AL,ENSG00000181031,ENSG00000262334
RPL3P2,ENSG00000227939,ENSG00000223927
RPL41,ENSG00000229117,ENSG00000273716
SBNO2,ENSG00000064932,ENSG00000278788
SCARF1,ENSG00000074660,ENSG00000276336
SCG5,ENSG00000166922,ENSG00000277614
SCRIB,ENSG00000180900,ENSG00000274287
SDCCAG8,ENSG00000054282,ENSG00000276111
SERF1A,ENSG00000172058,ENSG00000275581
SERPINA10,ENSG00000140093,ENSG00000278767
SERPINF2,ENSG00000167711,ENSG00000276838
SKIV2L,ENSG00000204351,ENSG00000206353
SKIV2L,ENSG00000204351,ENSG00000228896
SKIV2L,ENSG00000204351,ENSG00000223493
SKIV2L,ENSG00000204351,ENSG00000225737
SKIV2L,ENSG00000204351,ENSG00000232616
SLC12A7,ENSG00000113504,ENSG00000276482
SLC39A7,ENSG00000112473,ENSG00000229802
SLC44A4,ENSG00000204385,ENSG00000206378
SLC5A8,ENSG00000256870,ENSG00000262217
SLC6A3,ENSG00000142319,ENSG00000276996
SMN2,ENSG00000205571,ENSG00000277773
SMN2,ENSG00000205571,ENSG00000273772
SOCS7,ENSG00000274211,ENSG00000274229
SYNGAP1,ENSG00000197283,ENSG00000227460
TAMM41,ENSG00000144559,ENSG00000279643
TAP1,ENSG00000168394,ENSG00000227816
TAP1,ENSG00000168394,ENSG00000232367
TAP1,ENSG00000168394,ENSG00000226173
TAP1,ENSG00000168394,ENSG00000206297
TAP1,ENSG00000168394,ENSG00000230705
TAP1,ENSG00000168394,ENSG00000224212
TAP2,ENSG00000204267,ENSG00000223481
TAP2,ENSG00000204267,ENSG00000228582
TAP2,ENSG00000204267,ENSG00000206299
TAP2,ENSG00000204267,ENSG00000225967
TAP2,ENSG00000204267,ENSG00000237599
TAP2,ENSG00000204267,ENSG00000206235
TAP2,ENSG00000204267,ENSG00000232326
TAPBP,ENSG00000231925,ENSG00000236490
TBX22,ENSG00000122145,ENSG00000277800
TCF19,ENSG00000137310,ENSG00000224379
TCTE3,ENSG00000184786,ENSG00000275368
TDO2,ENSG00000151790,ENSG00000262635
THEMIS,ENSG00000172673,ENSG00000275122
TJP1,ENSG00000104067,ENSG00000277401
TNF,ENSG00000232810,ENSG00000230108
TNF,ENSG00000232810,ENSG00000206439
TNF,ENSG00000232810,ENSG00000204490
TNF,ENSG00000232810,ENSG00000223952
TNF,ENSG00000232810,ENSG00000228849
TNF,ENSG00000232810,ENSG00000228321
TNFRSF14,ENSG00000157873,ENSG00000273936
TNXB,ENSG00000168477,ENSG00000229353
TNXB,ENSG00000168477,ENSG00000236236
TNXB,ENSG00000168477,ENSG00000229341
TRIM27,ENSG00000204713,ENSG00000234495
TRIM27,ENSG00000204713,ENSG00000215641
TRIM27,ENSG00000204713,ENSG00000229006
TRIM27,ENSG00000204713,ENSG00000237071
TRPM1,ENSG00000134160,ENSG00000274965
TRPV5,ENSG00000127412,ENSG00000274348
TSEN34,ENSG00000170892,ENSG00000278622
TSEN34,ENSG00000170892,ENSG00000274129
TSEN34,ENSG00000170892,ENSG00000278605
TSTA3,ENSG00000104522,ENSG00000278243
TUBB,ENSG00000196230,ENSG00000227739
TUBB,ENSG00000196230,ENSG00000232575
TUBB,ENSG00000196230,ENSG00000224156
TUBB,ENSG00000196230,ENSG00000232421
TUBB,ENSG00000196230,ENSG00000229684
TUBB,ENSG00000196230,ENSG00000235067
TUBB,ENSG00000196230,ENSG00000183311
TUBB7P,ENSG00000251297,ENSG00000173876
UBD,ENSG00000213886,ENSG00000206468
VN1R85P,ENSG00000269345,ENSG00000280210
WASF5P,ENSG00000231402,ENSG00000234980
WASF5P,ENSG00000231402,ENSG00000229103
WASF5P,ENSG00000231402,ENSG00000225403
WASF5P,ENSG00000231402,ENSG00000231433
WASF5P,ENSG00000231402,ENSG00000231309
WASF5P,ENSG00000231402,ENSG00000225954
YWHAE,ENSG00000108953,ENSG00000274474
ZFP57,ENSG00000204644,ENSG00000223858
ZFP57,ENSG00000204644,ENSG00000206510
ZFP57,ENSG00000204644,ENSG00000234669
ZFP57,ENSG00000204644,ENSG00000223852
ZFP57,ENSG00000204644,ENSG00000232099
ZFP57,ENSG00000204644,ENSG00000226858
